Census,pop,power converted,actual power,census_lat,census_long,Socioeconomic,Household Composition & Disability,Minority Status & Language,Housing Type & Transportation,SVI,disadvantaged,d,Bus,Latitude,Longitude
48015760400,3641,8.75,9.482188438,29.96095758,-96.45452476,0.3065,0.4172,0.2988,0.2975,0.2865,0,113,6063,30.215075,-96.410272
48477170100,3548,8.52,9.232942342,30.20390351,-96.34151151,0.4961,0.6991,0.4516,0.8139,0.6329,1,113,6063,30.215075,-96.410272
48473680500,11284,27.11,38.67043168,30.09345546,-96.07214778,0.7239,0.6633,0.645,0.9578,0.8437,1,114,6064,30.215075,-96.410272
48477170300,5284,12.69,18.10135662,30.13246452,-96.36788537,0.5348,0.6487,0.1526,0.9451,0.6338,0,114,6064,30.215075,-96.410272
48051970300,4450,10.69,15.24850294,30.53304788,-96.70091472,0.63,0.6298,0.3824,0.949,0.7218,0,114,6064,30.215075,-96.410272
48051970400,3053,7.33,10.45570875,30.47136102,-96.45186177,0.435,0.4036,0.3208,0.5216,0.4172,0,114,6064,30.215075,-96.410272
48177000200,5125,12.31,10.97192977,29.52185514,-97.40736324,0.5498,0.8127,0.5333,0.9143,0.7448,0,115,6092,29.476954,-97.448924
48177000300,3304,7.94,7.076939265,29.51119884,-97.44033342,0.7713,0.9805,0.6041,0.9731,0.9464,1,115,6092,29.476954,-97.448924
48029121904,3249,7.81,6.961069983,29.63713869,-98.44334633,0.0203,0.1977,0.2404,0.0059,0.0111,0,115,6092,29.476954,-97.448924
48177000600,2556,6.14,5.472595351,29.31374477,-97.52078707,0.2733,0.63,0.3699,0.6092,0.4307,0,115,6092,29.476954,-97.448924
48177000400,2417,5.81,5.178465634,29.51015354,-97.45687648,0.6189,0.728,0.5863,0.6971,0.6795,1,115,6092,29.476954,-97.448924
48029120501,9447,22.7,25.63408516,29.48301579,-98.41336592,0.6444,0.8952,0.7158,0.7476,0.7982,1,116,6096,29.69611,-97.470663
48055960700,6201,14.9,16.82589731,29.67708683,-97.64259762,0.5749,0.6054,0.5796,0.8745,0.6985,1,117,6096,29.69611,-97.470663
48029121601,5630,13.53,15.27881816,29.54713507,-98.30622248,0.5561,0.928,0.4285,0.366,0.5803,0,117,6096,29.69611,-97.470663
48177000100,3050,7.33,8.277438071,29.65005193,-97.37966559,0.3974,0.8029,0.675,0.9261,0.7241,1,117,6096,29.69611,-97.470663
48055960600,2256,5.42,6.120561302,29.75410555,-97.53061897,0.1844,0.5974,0.1767,0.0999,0.1669,0,117,6096,29.69611,-97.470663
48491020701,2367,5.69,6.176177694,30.50816515,-97.67516036,0.5559,0.7598,0.727,0.8166,0.7394,1,118,6103,30.0381,-96.9875
48331950700,6227,14.96,16.23824575,30.65674848,-97.00599832,0.5934,0.6158,0.2884,0.71,0.5793,1,119,6103,30.0381,-96.9875
48149970200,2317,5.57,6.045924386,29.9825053,-96.89516411,0.1975,0.2454,0.0979,0.0666,0.0801,0,119,6103,30.0381,-96.9875
48287000400,6128,14.72,15.97773913,30.18232374,-96.92862069,0.6527,0.8567,0.5704,0.9181,0.821,1,120,6103,30.0381,-96.9875
48149970300,5652,13.58,14.7403327,29.91555954,-96.88583799,0.4337,0.8368,0.3041,0.9526,0.6799,0,120,6103,30.0381,-96.9875
48149970500,4143,9.95,10.80017013,29.76190869,-97.1168669,0.3909,0.6204,0.3062,0.6631,0.4768,0,120,6103,30.0381,-96.9875
48149970400,3777,9.07,9.844979206,29.89014735,-96.97933512,0.2462,0.5047,0.1905,0.4026,0.2857,0,120,6103,30.0381,-96.9875
48053960200,3197,7.68,8.33621172,30.90658347,-98.27020784,0.2061,0.4001,0.106,0.2375,0.1811,0,120,6103,30.0381,-96.9875
48287000300,3008,7.23,7.847761815,30.16743439,-96.92531955,0.2376,0.3239,0.1823,0.3347,0.2248,0,120,6103,30.0381,-96.9875
48287000200,2818,6.77,7.348457467,30.31733776,-96.90188812,0.394,0.5848,0.4097,0.2801,0.379,0,120,6103,30.0381,-96.9875
48021950600,5541,13.31,12.13695307,29.97008234,-97.22521235,0.4126,0.5815,0.1502,0.2831,0.3249,0,121,6117,30.013899,-97.182148
48021950700,4542,10.91,9.948471673,30.01767402,-97.17103776,0.3878,0.7826,0.1576,0.7683,0.5194,0,121,6117,30.013899,-97.182148
48453001745,2335,5.61,5.11557526,30.42440121,-97.73797484,0.124,0.1622,0.0637,0.3712,0.1331,0,121,6117,30.013899,-97.182148
48285000100,3693,8.87,9.213682068,29.3848436,-96.7901409,0.2992,0.719,0.0551,0.4305,0.3274,0,122,6122,29.380036,-96.836189
48285000200,3622,8.7,9.037095151,29.46509644,-96.99768804,0.5481,0.8745,0.1643,0.9448,0.6962,0,122,6122,29.380036,-96.836189
48029121813,1787,4.29,4.456222781,29.59936979,-98.37339625,0.3412,0.5026,0.3678,0.0965,0.2402,0,122,6122,29.380036,-96.836189
48187210710,3927,9.43,10.437,29.57648751,-98.27009991,0.1002,0.2312,0.2774,0.1103,0.0993,0,123,6133,29.727617,-97.15845
48089750400,5204,12.5,10.20637458,29.80233786,-96.52635212,0.2385,0.5687,0.311,0.9486,0.5328,0,124,6135,30.043016,-96.699188
48281950100,2326,5.59,4.564290711,31.24379219,-98.2778646,0.4811,0.6775,0.1781,0.5941,0.4745,0,124,6135,30.043016,-96.699188
48149970100,1986,4.77,3.894752539,30.0684318,-96.75275759,0.108,0.2741,0.0107,0.1176,0.0676,0,125,6135,30.043016,-96.699188
48491020201,1551,3.73,3.045582174,30.83656617,-97.72301983,0.2353,0.1134,0.3315,0.2653,0.1784,0,125,6135,30.043016,-96.699188
48299970600,1664,4,3.628328612,30.75305282,-98.43755648,0.3959,0.4792,0.0247,0.2473,0.251,1,126,6139,29.844013,-97.357996
48453001741,2741,6.59,5.977671388,30.4103437,-97.93047614,0.1403,0.2444,0.1111,0.3002,0.1486,0,127,6139,29.844013,-97.357996
48149970600,5209,12.51,11.39666648,29.74018477,-96.86646738,0.3556,0.5361,0.3336,0.8993,0.5505,1,128,6151,29.686278,-96.933605
48453001751,2169,5.21,4.746333521,30.36286853,-97.75773866,0.0188,0.213,0.0321,0.057,0.0213,0,128,6151,29.686278,-96.933605
48145000500,2300,5.53,5.637,31.19132486,-97.0718393,0.7077,0.5512,0.1012,0.5983,0.5344,0,129,6158,30.286936,-96.189365
48123970200,6036,14.5,14.37079609,29.16430281,-97.39987496,0.7559,0.6319,0.478,0.9584,0.8139,1,130,6173,29.097035,-97.282413
48123970300,4079,9.8,9.712675978,29.0921695,-97.17637286,0.4395,0.8721,0.207,0.5889,0.5232,0,130,6173,29.097035,-97.282413
48029191504,2554,6.14,6.085288827,29.58242246,-98.56087379,0.0194,0.2737,0.1549,0.0079,0.0117,0,130,6173,29.097035,-97.282413
48123970500,2230,5.36,5.312239106,29.00936335,-97.59195826,0.4538,0.5486,0.2381,0.4124,0.3988,1,130,6173,29.097035,-97.282413
48491020808,1831,4.4,4.181375,30.55262106,-97.45965422,0.4702,0.7939,0.4036,0.7128,0.6014,0,131,6189,29.695979,-96.42546
48453001859,2799,6.72,6.3861,30.44209387,-97.52389553,0.2195,0.3315,0.5134,0.132,0.2137,0,132,6189,29.695979,-96.42546
48089750500,3890,9.35,8.885421875,29.66947328,-96.54648481,0.378,0.7399,0.5046,0.9006,0.6415,0,133,6189,29.695979,-96.42546
48331950401,3469,8.33,7.916103125,30.83696019,-96.91959113,0.602,0.9927,0.4114,0.8536,0.8097,1,133,6189,29.695979,-96.42546
48285000400,3435,8.25,7.212890625,29.42579982,-97.14602197,0.1679,0.811,0.0251,0.6396,0.3431,0,134,6190,29.5649,-97.083825
48091310604,2866,6.89,6.023856534,29.88219428,-98.27427306,0.1462,0.336,0.1195,0.1686,0.1304,0,134,6190,29.5649,-97.083825
48285000300,2491,5.98,5.228252841,29.56680468,-97.07225646,0.2025,0.6842,0.1936,0.8107,0.4334,0,134,6190,29.5649,-97.083825
48099010502,2427,5.83,1.224576741,31.14414298,-97.80923348,0.7164,0.2015,0.2588,0.1982,0.3543,0,135,6195,30.024253,-96.451051
48331950800,2834,6.81,1.430423259,30.59498494,-97.13937765,0.317,0.4511,0.2423,0.2221,0.2563,0,136,6195,30.024253,-96.451051
48453001742,6064,14.57,22.15626906,30.36454833,-97.93580587,0.2623,0.1456,0.3768,0.0681,0.1281,0,137,6196,29.940066,-97.568294
48021950802,7625,18.32,27.85880914,29.98686517,-97.4989723,0.7098,0.5127,0.694,0.2269,0.557,1,138,6196,29.940066,-97.568294
48055960101,7238,17.39,26.4445792,29.97084445,-97.67661733,0.517,0.4827,0.7179,0.6196,0.6058,1,138,6196,29.940066,-97.568294
48453001784,5938,14.27,21.70006585,30.32347582,-97.92519242,0.0889,0.2375,0.1662,0.2076,0.1141,0,138,6196,29.940066,-97.568294
48055960102,4287,10.3,15.66297675,29.86824366,-97.57558156,0.3675,0.4333,0.2502,0.7027,0.4336,1,138,6196,29.940066,-97.568294
48027023108,15498,37.23,15.8167686,31.10056513,-97.77607923,0.559,0.7142,0.5153,0.0545,0.3667,0,139,6214,30.556,-98.3384
48453001773,8107,19.48,8.275870327,30.32925517,-97.97940101,0.0635,0.2337,0.0735,0.3652,0.129,0,139,6214,30.556,-98.3384
48053960300,6862,16.49,7.005600702,30.76816061,-98.22390641,0.598,0.6958,0.3739,0.9027,0.6924,0,139,6214,30.556,-98.3384
48491020202,6665,16.01,6.80167782,30.74380562,-97.92213162,0.3376,0.3568,0.1477,0.4815,0.3101,0,139,6214,30.556,-98.3384
48099010802,5038,12.1,5.140556004,31.09094108,-97.90708709,0.5437,0.6102,0.1345,0.2858,0.3831,0,139,6214,30.556,-98.3384
48099010804,4869,11.7,4.970620268,31.11723138,-97.88614024,0.579,0.9067,0.3726,0.4222,0.5851,0,139,6214,30.556,-98.3384
48453001780,4618,11.09,4.711468271,30.44444077,-97.9509501,0.3539,0.181,0.1071,0.221,0.1818,0,139,6214,30.556,-98.3384
48453001778,4420,10.62,4.511793782,30.36655434,-97.9651966,0.085,0.3423,0.0465,0.362,0.1494,0,139,6214,30.556,-98.3384
48453001771,4311,10.36,4.401335554,30.37211063,-97.98459877,0.0121,0.3591,0.0576,0.0493,0.0298,0,139,6214,30.556,-98.3384
48299970400,3606,8.66,3.679108677,30.53841937,-98.39680548,0.1696,0.5039,0.0017,0.0729,0.0918,0,139,6214,30.556,-98.3384
48453001765,14425,34.66,15.44580195,30.44919559,-97.87769796,0.0102,0.1272,0.1534,0.1748,0.0497,0,140,6215,30.556,-98.3384
48027023105,13626,32.74,14.5901776,31.0730188,-97.79212077,0.464,0.615,0.39,0.0936,0.3157,0,140,6215,30.556,-98.3384
48027022502,10593,25.45,11.34147893,31.05476238,-97.72237524,0.3926,0.5328,0.4648,0.5145,0.4547,0,140,6215,30.556,-98.3384
48453001768,10404,25,11.14094197,30.30953017,-98.03841024,0.0382,0.1228,0.0396,0.428,0.101,0,140,6215,30.556,-98.3384
48491020312,10222,24.56,10.94486139,30.56678603,-97.8682297,0.161,0.539,0.3173,0.3372,0.2608,0,140,6215,30.556,-98.3384
48027023000,9794,23.53,10.48585458,31.07892816,-97.74589364,0.5057,0.7545,0.4975,0.4395,0.5415,0,140,6215,30.556,-98.3384
48027023300,9723,23.36,10.41009618,30.98080651,-97.78495083,0.3638,0.2894,0.1919,0.2319,0.2344,0,140,6215,30.556,-98.3384
48453001766,9336,22.43,9.995653136,30.53936358,-97.99819814,0.3671,0.1551,0.2555,0.6804,0.3489,0,140,6215,30.556,-98.3384
48027023106,9027,21.69,9.665881253,31.10376293,-97.80154338,0.3815,0.6183,0.3544,0.1678,0.3191,0,140,6215,30.556,-98.3384
48027022402,7835,18.82,8.386901115,31.04462749,-97.68450658,0.2406,0.5748,0.4656,0.0587,0.2087,0,140,6215,30.556,-98.3384
48453001764,7731,18.57,8.275491695,30.40753607,-98.05155267,0.1113,0.3011,0.0981,0.2054,0.1206,0,140,6215,30.556,-98.3384
48027023107,7501,18.02,8.030390972,31.08566716,-97.75922635,0.6381,0.6493,0.4849,0.4681,0.5789,0,140,6215,30.556,-98.3384
48053960700,7388,17.75,7.910068799,30.58732743,-98.26124147,0.546,0.9565,0.3671,0.7529,0.6918,0,140,6215,30.556,-98.3384
48259970402,7257,17.44,7.771921118,29.86427027,-98.64149974,0.0505,0.3042,0.0335,0.2684,0.1043,0,140,6215,30.556,-98.3384
48053960100,6926,16.64,7.415410975,30.88260622,-98.01060629,0.3178,0.6263,0.0951,0.5358,0.357,0,140,6215,30.556,-98.3384
48299970500,6853,16.46,7.335196193,30.6650543,-98.45446652,0.6582,0.7696,0.2422,0.9505,0.7344,1,140,6215,30.556,-98.3384
48281950301,6441,15.47,6.894014891,31.09034944,-97.97550131,0.3546,0.4206,0.058,0.1805,0.2101,0,140,6215,30.556,-98.3384
48259970100,6405,15.39,6.858363877,30.01292126,-98.70079769,0.3859,0.4865,0.4975,0.5362,0.4581,0,140,6215,30.556,-98.3384
48099010604,6332,15.21,6.778149095,31.19612628,-97.94462332,0.46,0.8544,0.1987,0.0904,0.3257,0,140,6215,30.556,-98.3384
48491020326,6155,14.79,6.59098127,30.49191226,-97.8469179,0.0344,0.1582,0.1963,0.0518,0.0319,0,140,6215,30.556,-98.3384
48053960800,5735,13.78,6.140887214,30.53204013,-98.20153691,0.2499,0.6194,0.1945,0.6499,0.3888,0,140,6215,30.556,-98.3384
48259970301,5698,13.69,6.100779823,29.88813127,-98.75930953,0.2005,0.7089,0.0876,0.7172,0.3758,0,140,6215,30.556,-98.3384
48031950100,5434,13.06,5.820028085,30.33865227,-98.40043289,0.261,0.4089,0.093,0.6718,0.3308,0,140,6215,30.556,-98.3384
48491020204,5319,12.78,5.695249535,30.79025867,-97.83299811,0.2568,0.4235,0.3265,0.3328,0.2876,0,140,6215,30.556,-98.3384
48491020302,5276,12.68,5.650685767,30.58826799,-97.83106072,0.156,0.1831,0.2427,0.3136,0.1692,0,140,6215,30.556,-98.3384
48099010603,5186,12.46,5.552645478,31.14123714,-97.91462558,0.4786,0.6098,0.3229,0.6672,0.5248,0,140,6215,30.556,-98.3384
48027023202,4995,12,5.347652146,31.12735427,-97.7774772,0.6457,0.0739,0.2997,0.2663,0.3095,1,140,6215,30.556,-98.3384
48027023103,4798,11.53,5.138202437,31.0979808,-97.75274044,0.6972,0.9096,0.399,0.2594,0.5879,0,140,6215,30.556,-98.3384
48027022403,4447,10.68,4.75941041,31.06840222,-97.70472227,0.3844,0.7615,0.5771,0.0474,0.3116,0,140,6215,30.556,-98.3384
48171950100,4351,10.45,4.656913743,30.31542168,-98.71791134,0.2831,0.3875,0.3982,0.0976,0.2078,0,140,6215,30.556,-98.3384
48281950400,4270,10.26,4.572242585,31.06911937,-98.16202424,0.7486,0.9862,0.2106,0.9507,0.8641,1,140,6215,30.556,-98.3384
48099010601,4255,10.22,4.554417077,31.12807673,-97.89139197,0.6569,0.6474,0.35,0.6275,0.6054,1,140,6215,30.556,-98.3384
48281950500,4159,9.99,4.451920411,31.04738065,-98.18593015,0.3598,0.6796,0.2418,0.5893,0.4407,0,140,6215,30.556,-98.3384
48259970302,3982,9.57,4.264752586,29.80788579,-98.82781974,0.1391,0.4053,0.053,0.1794,0.1308,0,140,6215,30.556,-98.3384
48053960600,3776,9.07,4.041933747,30.64041839,-98.32683803,0.0952,0.4545,0.1974,0.1314,0.1323,0,140,6215,30.556,-98.3384
48491020323,3586,8.62,3.841396791,30.53434586,-97.85321351,0.3602,0.542,0.1788,0.1408,0.2396,0,140,6215,30.556,-98.3384
48281950302,3444,8.27,3.685423604,31.10522325,-98.21702553,0.3736,0.7868,0.0811,0.403,0.375,0,140,6215,30.556,-98.3384
48491020203,3376,8.11,3.614121575,30.74542135,-97.76205982,0.203,0.3971,0.0354,0.1471,0.1352,0,140,6215,30.556,-98.3384
48491020324,10520,25.27,13.99396869,30.54470658,-97.8645711,0.0708,0.308,0.1838,0.2879,0.1457,0,141,6216,30.556,-98.3384
48491020319,8207,19.72,10.92050109,30.55912011,-97.81911351,0.2731,0.3398,0.2624,0.0274,0.1098,0,141,6216,30.556,-98.3384
48491020301,7538,18.11,10.0289186,30.65028034,-97.94864668,0.1597,0.2936,0.1473,0.2854,0.1686,0,141,6216,30.556,-98.3384
48491020314,7521,18.07,10.00676748,30.58879487,-97.88837858,0.1363,0.275,0.3569,0.2012,0.1694,0,141,6216,30.556,-98.3384
48491020328,7520,18.07,10.00676748,30.52079359,-97.85485941,0.1432,0.3823,0.1326,0.2147,0.155,0,141,6216,30.556,-98.3384
48453001779,6400,15.38,8.517104804,30.44120104,-98.00180172,0.2696,0.2524,0.3093,0.2528,0.2212,0,141,6216,30.556,-98.3384
48053960500,6358,15.28,8.461727009,30.59277796,-98.38057812,0.4711,0.5497,0.3483,0.6075,0.4921,1,141,6216,30.556,-98.3384
48209010808,5979,14.36,7.952251299,30.25964521,-98.14635042,0.1808,0.3777,0.048,0.3119,0.1791,0,141,6216,30.556,-98.3384
48031950200,5845,14.04,7.775042356,30.09733645,-98.39858594,0.4153,0.755,0.3007,0.6591,0.5204,0,141,6216,30.556,-98.3384
48053960400,5508,13.23,7.326482221,30.71368242,-98.24806737,0.2531,0.8449,0.0819,0.1425,0.2408,0,141,6216,30.556,-98.3384
48027022900,3884,9.33,5.166748233,31.1125727,-97.73777664,0.849,0.4572,0.6479,0.8602,0.8088,1,141,6216,30.556,-98.3384
48099010701,3845,9.24,5.116908218,31.12919794,-97.92892078,0.3113,0.5355,0.2406,0.1446,0.2348,1,141,6216,30.556,-98.3384
48491020325,3538,8.5,4.707112538,30.53721181,-97.84257687,0.6327,0.4279,0.6362,0.8609,0.6993,0,141,6216,30.556,-98.3384
48029171902,14664,35.23,41.89649185,29.43583729,-98.65337075,0.7997,0.3524,0.6146,0.5266,0.6394,0,142,6218,29.871471,-97.676772
48029172002,17112,41.11,48.88915073,29.40031297,-98.75562864,0.341,0.7608,0.5593,0.7149,0.571,0,143,6218,29.871471,-97.676772
48055960500,7736,18.59,22.10774293,29.82843608,-97.78662321,0.5642,0.2339,0.5664,0.8979,0.6238,1,143,6218,29.871471,-97.676772
48055960200,5146,12.36,14.69885437,29.86143357,-97.65669912,0.6724,0.7071,0.606,0.9388,0.8114,1,143,6218,29.871471,-97.676772
48055960300,4727,11.36,13.50962667,29.87277935,-97.69474462,0.2744,0.7175,0.3016,0.0961,0.2383,1,143,6218,29.871471,-97.676772
48055960400,3810,9.15,10.88143345,29.90029519,-97.69529361,0.4437,0.9515,0.6096,0.9467,0.8009,1,143,6218,29.871471,-97.676772
48029190603,3130,7.52,4.290594034,29.47347152,-98.50359226,0.802,0.2599,0.8083,0.5204,0.6672,1,144,6253,28.857734,-97.428562
48123970400,3724,8.95,5.106491569,28.96379472,-97.37016076,0.5421,0.7523,0.0627,0.6708,0.5144,0,145,6253,28.857734,-97.428562
48029130700,2772,6.66,3.799914397,29.43948504,-98.45131366,0.8238,0.9692,0.8175,0.9563,0.9722,1,145,6253,28.857734,-97.428562
48013960202,10564,25.38,10.24354182,29.08704449,-98.63195613,0.7127,0.7901,0.6754,0.479,0.6935,1,146,6263,28.733411,-97.894958
48029161902,10445,25.09,10.12649583,29.31882132,-98.75595302,0.7173,0.4252,0.6672,0.8379,0.7304,0,146,6263,28.733411,-97.894958
48029161802,10220,24.55,9.908548134,29.34476148,-98.66028332,0.7739,0.8058,0.7393,0.3992,0.7147,1,146,6263,28.733411,-97.894958
48013960402,9039,21.72,8.766340753,28.98242664,-98.51014257,0.26,0.751,0.3353,0.7984,0.5061,0,146,6263,28.733411,-97.894958
48013960201,7849,18.86,7.612025166,29.14413499,-98.74913108,0.7369,0.6606,0.5354,0.8784,0.7707,1,146,6263,28.733411,-97.894958
48325000800,7711,18.53,7.478834906,29.14718035,-98.97992005,0.5911,0.9672,0.3185,0.788,0.7193,0,146,6263,28.733411,-97.894958
48325000101,7644,18.36,7.410221741,29.31876179,-98.89334894,0.5367,0.3923,0.4212,0.5596,0.4914,0,146,6263,28.733411,-97.894958
48029152201,7595,18.25,7.365824988,29.19956442,-98.4482515,0.8655,0.8198,0.7686,0.7395,0.8763,1,146,6263,28.733411,-97.894958
48163950200,7306,17.55,7.083300194,28.94883368,-99.24762564,0.6891,0.5966,0.864,0.9854,0.9032,1,146,6263,28.733411,-97.894958
48255970300,7209,17.32,6.990470619,28.76956447,-97.83532547,0.673,0.3227,0.6283,0.9421,0.7358,1,146,6263,28.733411,-97.894958
48013960100,7026,16.88,6.812883605,28.8809204,-98.32295847,0.5659,0.6428,0.3956,0.5864,0.5609,1,146,6263,28.733411,-97.894958
48493000403,6960,16.72,6.748306509,29.27546724,-98.22795981,0.3521,0.1331,0.277,0.1725,0.1839,0,146,6263,28.733411,-97.894958
48493000404,6844,16.44,6.635296592,29.23156554,-98.16060134,0.3493,0.3417,0.4168,0.1113,0.2298,0,146,6263,28.733411,-97.894958
48163950100,6722,16.15,6.518250606,28.86754832,-98.95265034,0.5974,0.8648,0.7303,0.8899,0.8251,1,146,6263,28.733411,-97.894958
48325000500,5438,13.06,5.271105443,29.23086512,-99.11616179,0.3447,0.6819,0.4204,0.7105,0.5173,0,146,6263,28.733411,-97.894958
48163950300,5366,12.89,5.202492279,28.72357151,-99.26937278,0.9217,0.7027,0.6775,0.9532,0.9288,1,146,6263,28.733411,-97.894958
48029162003,5231,12.57,5.073338088,29.21151402,-98.63422918,0.7931,0.5857,0.7234,0.8657,0.8291,1,146,6263,28.733411,-97.894958
48029152100,5032,12.09,4.8796068,29.20716553,-98.52769143,0.764,0.476,0.6928,0.804,0.7588,1,146,6263,28.733411,-97.894958
48297950100,4782,11.49,4.637442691,28.52705198,-98.17438911,0.5107,0.2816,0.6436,0.7694,0.5841,1,146,6263,28.733411,-97.894958
48255970200,4138,9.94,4.011852076,28.84897397,-97.96562719,0.7223,0.874,0.7196,0.967,0.9155,1,146,6263,28.733411,-97.894958
48325000402,4002,9.61,3.878661816,29.24271983,-98.91919649,0.3644,0.4731,0.2944,0.8878,0.5246,0,146,6263,28.733411,-97.894958
48029162004,3852,9.25,3.73336335,29.2564779,-98.70652992,0.6417,0.8117,0.7833,0.5588,0.7208,1,146,6263,28.733411,-97.894958
48013960300,3646,8.76,3.535595994,29.03578298,-98.58104728,0.8597,0.2885,0.7008,0.8285,0.773,1,146,6263,28.733411,-97.894958
48013960600,5803,13.94,12.27225378,28.79652367,-98.51123194,0.6834,0.8989,0.4759,0.9319,0.8329,1,147,6264,28.733411,-97.894958
48325000401,5717,13.74,12.09618127,29.15062241,-98.83814714,0.4306,0.6355,0.6666,0.616,0.5816,0,147,6264,28.733411,-97.894958
48029141102,3252,7.81,6.87563142,29.36270123,-98.44532156,0.7878,0.9536,0.5987,0.5937,0.8026,1,148,6264,28.733411,-97.894958
48025950100,1762,4.23,3.723933535,28.60315756,-97.89785971,0.3686,0.6912,0.2733,0.5423,0.4411,0,148,6264,28.733411,-97.894958
48029172007,11906,28.6,12.2092475,29.4592159,-98.73065137,0.2318,0.3053,0.3636,0.2298,0.2227,0,149,6277,29.904758,-97.807296
48029172005,11905,28.6,12.2092475,29.4928204,-98.72647975,0.3243,0.3972,0.4983,0.3345,0.3493,0,149,6277,29.904758,-97.807296
48259970401,11248,27.02,11.53475061,29.7760307,-98.65912503,0.0557,0.7885,0.1404,0.7604,0.3529,0,149,6277,29.904758,-97.807296
48029181729,9776,23.49,10.02780503,29.52006663,-98.73778186,0.2245,0.4497,0.4994,0.1026,0.2191,0,149,6277,29.904758,-97.807296
48029121501,9767,23.47,10.01926709,29.53933812,-98.34910885,0.3765,0.5618,0.5463,0.4713,0.4589,0,149,6277,29.904758,-97.807296
48029181711,8971,21.55,9.1996253,29.50930714,-98.65268661,0.25,0.7123,0.4262,0.2666,0.3401,0,149,6277,29.904758,-97.807296
48029182101,8950,21.5,9.178280462,29.72202594,-98.6455786,0.0616,0.3061,0.2347,0.0194,0.0363,0,149,6277,29.904758,-97.807296
48029191405,8893,21.37,9.122783882,29.57545951,-98.53868059,0.2013,0.2498,0.3894,0.3883,0.2523,0,149,6277,29.904758,-97.807296
48325000102,8853,21.27,9.080094205,29.48683311,-98.86581517,0.236,0.4532,0.3034,0.6361,0.3689,0,149,6277,29.904758,-97.807296
48029191003,8848,21.26,9.075825238,29.50184024,-98.51993199,0.923,0.5974,0.71,0.8323,0.8712,1,149,6277,29.904758,-97.807296
48029181716,8823,21.2,9.050211432,29.50707927,-98.69294408,0.4669,0.2404,0.5624,0.2016,0.3374,0,149,6277,29.904758,-97.807296
48029191806,8632,20.74,8.85383892,29.61620329,-98.53577779,0.0159,0.1739,0.2204,0.2072,0.0797,0,149,6277,29.904758,-97.807296
48029121206,8578,20.61,8.79834234,29.5529654,-98.39188312,0.3727,0.7198,0.4325,0.8239,0.5864,1,149,6277,29.904758,-97.807296
48029181902,8431,20.26,8.648928472,29.64596657,-98.64563332,0.0608,0.3691,0.3609,0.0815,0.11,0,149,6277,29.904758,-97.807296
48029182102,8407,20.2,8.623314666,29.70205085,-98.66953561,0.1094,0.3948,0.3738,0.0478,0.1073,0,149,6277,29.904758,-97.807296
